concID,pollutantID,stationID,year,concentration,pctValid,measurementCode,population,exceededLimit
16711,NO2,NO0065A,2010,29.03,94.66,100,113330,0
16712,NO2,NO0065A,2012,17.46,84.52,100,113330,0
47839,NO2,NO0065A,2013,18.97,NULL,NULL,NULL,0
16713,NO2,NO0066A,2006,20.02,75.09,100,153991,0
16714,NO2,NO0068A,2007,49.94,89.58,100,1491,1
16715,NO2,NO0068A,2009,32.75,89.62,100,1491,0
16716,NO2,NO0068A,2010,33.37,92.03,100,994,0
16717,NO2,NO0068A,2011,29.50,90.27,100,994,0
16718,NO2,NO0068A,2012,27.07,99.10,100,994,0
47836,NO2,NO0068A,2013,29.21,NULL,NULL,NULL,0
16719,NO2,NO0071A,2005,42.65,97.17,100,3338,1
16720,NO2,NO0071A,2006,53.98,98.68,100,3338,1
16721,NO2,NO0071A,2007,47.21,99.16,100,3338,1
16722,NO2,NO0071A,2008,46.65,94.14,100,5007,1
16723,NO2,NO0071A,2009,57.80,96.08,100,2503,1
16724,NO2,NO0071A,2010,61.01,94.62,100,3338,1
16725,NO2,NO0071A,2011,44.38,88.82,100,2503,1
16726,NO2,NO0071A,2012,45.11,85.85,100,2003,1
47829,NO2,NO0071A,2013,48.30,NULL,NULL,NULL,1
16727,NO2,NO0076A,2006,39.97,85.39,100,2195,0
16728,NO2,NO0076A,2007,44.63,83.29,100,2195,1
16729,NO2,NO0076A,2009,51.81,89.16,100,2195,1
16730,NO2,NO0076A,2010,45.24,95.05,100,2195,1
16731,NO2,NO0076A,2011,44.33,97.04,100,2195,1
47840,NO2,NO0076A,2013,41.13,NULL,NULL,NULL,1
16732,NO2,NO0079A,2007,43.21,90.14,100,1173,1
16733,NO2,NO0083A,2009,76.50,75.63,100,2503,1
16734,NO2,NO0083A,2012,60.40,94.68,100,2003,1
47830,NO2,NO0083A,2013,61.10,NULL,NULL,NULL,1
16735,NO2,NO0086A,2010,44.74,92.09,100,994,1
16736,NO2,NO0086A,2011,35.55,83.31,100,994,0
16737,NO2,NO0086A,2012,35.71,99.40,100,994,0
47837,NO2,NO0086A,2013,39.48,NULL,NULL,NULL,0
16738,NO2,NO0088A,2009,39.35,97.60,100,516991,0
16739,NO2,NO0088A,2010,40.80,83.29,100,516991,1
16740,NO2,NO0088A,2011,43.60,87.12,100,516991,1
16741,NO2,NO0088A,2012,33.12,99.37,100,516991,0
47831,NO2,NO0088A,2013,34.24,NULL,NULL,NULL,0
16742,NO2,NO0089A,2010,28.61,97.09,100,153991,0
16743,NO2,NO0089A,2011,22.83,97.83,100,153991,0
16744,NO2,NO0089A,2012,21.58,95.44,100,153991,0
47838,NO2,NO0089A,2013,21.18,NULL,NULL,NULL,0
16745,NO2,NO0092A,2010,38.98,87.15,100,1461,0
16746,NO2,NO0093A,2010,61.49,98.76,100,3338,1
16747,NO2,NO0093A,2011,51.06,98.73,100,2503,1
16748,NO2,NO0093A,2012,47.02,93.39,100,2003,1
47832,NO2,NO0093A,2013,50.28,NULL,NULL,NULL,1
16749,NO2,PL0008A,1999,22.44,94.04,100,148495,0
16750,NO2,PL0008A,2000,20.56,98.49,100,148495,0
16751,NO2,PL0008A,2001,22.58,99.30,100,148495,0
16752,NO2,PL0008A,2002,21.59,99.80,100,148495,0
16753,NO2,PL0008A,2003,26.25,95.95,100,148495,0
16754,NO2,PL0008A,2005,29.30,77.60,101,296990,0
16755,NO2,PL0008A,2007,30.54,85.64,101,296990,0
16756,NO2,PL0008A,2008,21.13,95.44,101,296990,0
16757,NO2,PL0008A,2009,29.88,94.11,100,296990,0
16758,NO2,PL0008A,2010,32.56,95.07,101,296990,0
16759,NO2,PL0008A,2011,32.79,93.52,101,296990,0
16760,NO2,PL0008A,2012,31.69,94.51,101,296990,0
47862,NO2,PL0008A,2013,31.50,NULL,NULL,NULL,0
16761,NO2,PL0010A,1998,36.14,82.32,100,1647896,0
16762,NO2,PL0010A,2001,27.16,93.35,100,1647896,0
16763,NO2,PL0010A,2002,25.94,93.41,100,1647896,0
16764,NO2,PL0010A,2003,22.87,92.15,100,823948,0
16765,NO2,PL0010A,2004,24.30,90.70,100,549299,0
16766,NO2,PL0010A,2005,25.25,90.73,100,549299,0
16767,NO2,PL0010A,2006,30.34,99.86,100,549299,0
16768,NO2,PL0010A,2007,26.67,99.35,100,549299,0
16769,NO2,PL0010A,2008,26.29,98.70,100,329579,0
16770,NO2,PL0010A,2009,26.79,96.84,100,329579,0
16771,NO2,PL0010A,2012,29.36,96.51,100,411974,0
16772,NO2,PL0011A,1999,35.24,90.58,100,182895,0
16773,NO2,PL0011A,2001,27.59,83.41,100,243860,0
16774,NO2,PL0012A,1997,67.69,92.77,100,25749,1
16775,NO2,PL0012A,1998,63.04,93.30,100,25749,1
16776,NO2,PL0012A,1999,71.12,93.89,100,25749,1
16777,NO2,PL0012A,2000,73.49,84.42,100,25749,1
16778,NO2,PL0012A,2001,65.90,90.10,100,25749,1
16779,NO2,PL0012A,2002,66.42,95.61,100,25749,1
16780,NO2,PL0012A,2003,66.45,89.97,100,25749,1
16781,NO2,PL0012A,2005,62.93,90.21,100,25749,1
16782,NO2,PL0012A,2006,66.43,89.83,100,25749,1
16783,NO2,PL0012A,2007,60.86,96.90,100,25749,1
16784,NO2,PL0012A,2008,64.68,97.62,100,25749,1
16785,NO2,PL0012A,2009,70.02,97.81,100,25749,1
16786,NO2,PL0012A,2010,70.36,91.56,100,25749,1
16787,NO2,PL0012A,2011,73.07,98.93,100,25749,1
16788,NO2,PL0012A,2012,71.45,87.05,100,25749,1
47847,NO2,PL0012A,2013,68.00,NULL,NULL,NULL,1
16789,NO2,PL0015A,1999,31.27,87.95,100,182895,0
16790,NO2,PL0015A,2000,31.25,89.29,100,731581,0
16791,NO2,PL0015A,2001,28.55,95.62,100,243860,0
16792,NO2,PL0015A,2003,30.72,87.73,100,365790,0
16793,NO2,PL0020A,1999,22.54,95.77,100,173921,0
16794,NO2,PL0020A,2000,24.60,93.25,100,173921,0
16795,NO2,PL0020A,2001,21.07,76.19,100,173921,0
16796,NO2,PL0020A,2002,29.47,88.49,100,173921,0
16797,NO2,PL0020A,2003,30.82,96.10,100,173921,0
16798,NO2,PL0020A,2004,25.46,82.57,100,173921,0
16799,NO2,PL0020A,2008,24.18,82.07,100,173921,0
16800,NO2,PL0020A,2009,26.17,86.50,100,173921,0
16801,NO2,PL0020A,2010,26.70,82.58,100,173921,0
16802,NO2,PL0021A,1999,28.39,99.84,100,198926,0
16803,NO2,PL0021A,2000,36.12,82.90,100,198926,0
16804,NO2,PL0021A,2001,33.83,91.32,100,198926,0
16805,NO2,PL0021A,2002,35.89,99.40,100,198926,0
16806,NO2,PL0022A,1999,37.88,99.44,100,148495,0
16807,NO2,PL0022A,2000,29.09,94.14,100,148495,0
16808,NO2,PL0022A,2001,27.06,98.44,100,148495,0
16809,NO2,PL0022A,2002,31.76,97.09,100,148495,0
16810,NO2,PL0022A,2003,34.60,86.18,100,148495,0
16811,NO2,PL0031A,1999,11.39,91.36,100,76697,0
16812,NO2,PL0031A,2003,15.60,97.00,100,76697,0
16813,NO2,PL0031A,2009,15.15,85.40,100,76697,0
16814,NO2,PL0031A,2012,16.20,91.63,100,76697,0
47874,NO2,PL0031A,2013,15.38,NULL,NULL,NULL,0
16815,NO2,PL0033A,2008,19.57,98.52,100,329579,0
16816,NO2,PL0033A,2009,31.12,83.15,100,329579,0
16817,NO2,PL0033A,2012,19.07,88.56,100,411974,0
16818,NO2,PL0034A,2003,19.04,94.35,100,823948,0
16819,NO2,PL0034A,2008,20.01,89.60,100,329579,0
16820,NO2,PL0034A,2009,20.08,87.89,100,329579,0
16821,NO2,PL0038A,1999,37.18,81.91,100,182895,0
16822,NO2,PL0038A,2005,36.49,93.06,100,365790,0
16823,NO2,PL0038A,2006,38.14,95.82,100,365790,0
16824,NO2,PL0038A,2007,33.16,96.90,100,365790,0
16825,NO2,PL0038A,2008,31.79,95.53,100,365790,0
16826,NO2,PL0038A,2009,33.39,98.73,100,365790,0
16827,NO2,PL0039A,1999,32.29,79.86,100,182895,0
16828,NO2,PL0039A,2001,30.90,86.80,100,243860,0
16829,NO2,PL0039A,2002,30.15,91.66,100,731581,0
16830,NO2,PL0039A,2003,32.10,92.41,100,365790,0
16831,NO2,PL0039A,2005,28.32,95.17,100,365790,0
16832,NO2,PL0039A,2006,33.32,96.90,100,365790,0
16833,NO2,PL0039A,2007,30.09,94.33,100,365790,0
16834,NO2,PL0039A,2008,30.49,96.16,100,365790,0
16835,NO2,PL0039A,2009,30.71,94.91,100,365790,0
16836,NO2,PL0039A,2010,30.53,93.61,100,731581,0
16837,NO2,PL0039A,2011,29.15,93.81,100,365790,0
16838,NO2,PL0039A,2012,29.32,90.87,100,365790,0
47848,NO2,PL0039A,2013,24.76,NULL,NULL,NULL,0
16839,NO2,PL0040A,2000,26.02,97.84,100,119740,0
16840,NO2,PL0040A,2001,24.01,87.59,100,119740,0
16841,NO2,PL0040A,2002,29.26,99.20,100,119740,0
16842,NO2,PL0041A,1999,36.35,84.69,100,211921,0
16843,NO2,PL0041A,2000,39.72,97.99,100,211921,0
16844,NO2,PL0041A,2001,38.10,97.60,100,211921,0
16845,NO2,PL0041A,2002,41.84,86.96,100,211921,1
16846,NO2,PL0041A,2005,39.75,77.55,100,211921,0
16847,NO2,PL0045A,2000,25.36,99.23,100,110320,0
16848,NO2,PL0045A,2001,22.05,82.37,100,110320,0
16849,NO2,PL0045A,2002,23.53,97.08,100,88256,0
16850,NO2,PL0045A,2003,25.47,98.33,100,88256,0
16851,NO2,PL0045A,2006,28.84,98.52,100,88256,0
16852,NO2,PL0045A,2007,24.76,86.34,100,88256,0
16853,NO2,PL0045A,2008,25.53,94.37,100,88256,0
16854,NO2,PL0045A,2009,32.50,96.82,100,88256,0
16855,NO2,PL0045A,2010,30.58,98.41,100,88256,0
16856,NO2,PL0045A,2011,25.38,98.43,100,88256,0
16857,NO2,PL0045A,2012,23.03,95.55,100,88256,0
47853,NO2,PL0045A,2013,22.12,NULL,NULL,NULL,0
16858,NO2,PL0046A,2000,15.83,93.37,100,110320,0
16859,NO2,PL0046A,2002,13.22,90.22,100,88256,0
16860,NO2,PL0046A,2003,15.87,92.81,100,88256,0
16861,NO2,PL0046A,2006,17.80,97.85,100,88256,0
16862,NO2,PL0046A,2007,12.68,97.69,100,88256,0
16863,NO2,PL0046A,2008,14.02,98.12,100,88256,0
16864,NO2,PL0046A,2009,14.80,97.52,100,88256,0
16865,NO2,PL0046A,2010,16.82,79.03,100,88256,0
16866,NO2,PL0046A,2011,15.92,91.83,100,88256,0
16867,NO2,PL0046A,2012,13.87,91.49,100,88256,0
47854,NO2,PL0046A,2013,13.39,NULL,NULL,NULL,0
16868,NO2,PL0047A,2000,13.53,99.21,100,110320,0
16869,NO2,PL0047A,2001,17.35,94.98,100,110320,0
16870,NO2,PL0047A,2002,17.66,96.75,100,88256,0
16871,NO2,PL0047A,2003,17.88,96.07,100,88256,0
16872,NO2,PL0047A,2006,19.24,98.68,100,88256,0
16873,NO2,PL0047A,2007,16.26,84.45,100,88256,0
16874,NO2,PL0047A,2008,17.26,86.73,100,88256,0
16875,NO2,PL0047A,2009,18.50,95.07,100,88256,0
16876,NO2,PL0047A,2010,17.72,96.20,100,88256,0
16877,NO2,PL0047A,2011,17.98,90.99,100,88256,0
16878,NO2,PL0047A,2012,17.63,98.25,100,88256,0
47855,NO2,PL0047A,2013,15.55,NULL,NULL,NULL,0
16879,NO2,PL0048A,2000,14.02,97.48,100,123040,0
16880,NO2,PL0048A,2001,13.60,97.55,100,123040,0
16881,NO2,PL0048A,2002,10.84,97.12,100,123040,0
16882,NO2,PL0048A,2003,12.75,98.46,100,123040,0
16883,NO2,PL0048A,2004,12.01,97.05,100,246081,0
16884,NO2,PL0048A,2005,15.30,99.52,100,246081,0
16885,NO2,PL0048A,2006,16.05,97.57,100,123040,0
16886,NO2,PL0048A,2007,12.64,98.80,100,123040,0
16887,NO2,PL0048A,2008,13.81,90.39,100,123040,0
16888,NO2,PL0048A,2009,13.71,97.14,100,246081,0
16889,NO2,PL0048A,2010,15.84,94.10,100,123040,0
16890,NO2,PL0048A,2011,14.85,95.27,100,123040,0
16891,NO2,PL0048A,2012,13.75,93.77,100,123040,0
47890,NO2,PL0048A,2013,11.63,NULL,NULL,NULL,0
16892,NO2,PL0049A,2001,18.46,96.34,100,110320,0
16893,NO2,PL0049A,2002,15.54,78.33,100,88256,0
16894,NO2,PL0049A,2003,15.04,93.86,100,88256,0
16895,NO2,PL0049A,2004,14.79,94.44,100,220641,0
16896,NO2,PL0049A,2005,15.59,92.43,100,220641,0
16897,NO2,PL0049A,2006,15.76,92.23,100,88256,0
16898,NO2,PL0049A,2007,13.98,97.08,100,88256,0
16899,NO2,PL0049A,2008,13.52,96.86,100,88256,0
16900,NO2,PL0049A,2009,16.91,96.66,100,88256,0
16901,NO2,PL0049A,2010,17.47,98.11,100,88256,0
16902,NO2,PL0049A,2011,15.02,91.06,100,88256,0
16903,NO2,PL0049A,2012,15.44,92.25,100,88256,0
47856,NO2,PL0049A,2013,14.36,NULL,NULL,NULL,0
16904,NO2,PL0051A,2000,14.34,96.45,100,58102,0
16905,NO2,PL0051A,2001,19.17,84.27,100,58102,0
16906,NO2,PL0051A,2002,14.69,90.90,100,58102,0
16907,NO2,PL0051A,2003,13.82,97.32,100,58102,0
16908,NO2,PL0051A,2006,16.84,98.53,100,58102,0
16909,NO2,PL0051A,2007,12.88,93.25,100,58102,0
16910,NO2,PL0051A,2008,12.61,98.50,100,58102,0
16911,NO2,PL0051A,2009,15.41,96.82,100,58102,0
16912,NO2,PL0051A,2010,16.91,87.43,100,58102,0
16913,NO2,PL0051A,2012,15.72,94.23,100,58102,0
47889,NO2,PL0051A,2013,14.13,NULL,NULL,NULL,0
16914,NO2,PL0052A,2000,18.05,98.36,100,110320,0
16915,NO2,PL0052A,2001,19.43,90.61,100,110320,0
16916,NO2,PL0052A,2002,14.29,94.02,100,88256,0
16917,NO2,PL0052A,2003,26.37,95.46,100,88256,0
16918,NO2,PL0052A,2004,21.19,96.53,100,220641,0
16919,NO2,PL0052A,2005,20.35,96.93,100,220641,0
16920,NO2,PL0052A,2006,21.30,97.83,100,88256,0
16921,NO2,PL0052A,2007,18.78,97.75,100,88256,0
16922,NO2,PL0052A,2008,18.76,96.16,100,88256,0
16923,NO2,PL0052A,2009,20.78,93.57,100,88256,0
16924,NO2,PL0052A,2010,21.33,95.81,100,88256,0
16925,NO2,PL0052A,2011,20.30,96.69,100,88256,0
16926,NO2,PL0052A,2012,20.09,96.54,100,88256,0
47857,NO2,PL0052A,2013,18.03,NULL,NULL,NULL,0
16927,NO2,PL0053A,2000,12.60,95.91,100,123040,0
16928,NO2,PL0053A,2001,15.95,97.84,100,123040,0
16929,NO2,PL0053A,2002,17.64,98.94,100,123040,0
16930,NO2,PL0053A,2003,17.05,99.32,100,123040,0
16931,NO2,PL0053A,2006,12.40,98.70,100,123040,0
16932,NO2,PL0053A,2007,12.23,95.67,100,123040,0
16933,NO2,PL0064A,2004,13.29,84.39,100,339161,0
16934,NO2,PL0064A,2005,25.47,84.65,100,339161,0
16935,NO2,PL0064A,2008,17.43,92.76,100,339161,0
47859,NO2,PL0064A,2013,20.13,NULL,NULL,NULL,0
16936,NO2,PL0071A,2004,10.70,80.69,100,199727,0
16937,NO2,PL0071A,2005,6.77,93.69,100,199727,0
16938,NO2,PL0071A,2006,5.65,97.27,100,199727,0
16939,NO2,PL0072A,2011,22.16,89.27,100,7030,0
47865,NO2,PL0072A,2013,26.89,NULL,NULL,NULL,0
16940,NO2,PL0085A,2005,19.73,78.71,100,340756,0
16941,NO2,PL0085A,2008,13.80,91.37,100,170378,0
16942,NO2,PL0091A,2011,13.62,99.94,101,62117,0
16943,NO2,PL0091A,2012,14.30,97.77,101,62117,0
47886,NO2,PL0091A,2013,14.30,NULL,NULL,NULL,0
16944,NO2,PL0096A,2004,16.27,96.61,100,367065,0
16945,NO2,PL0096A,2005,19.00,96.37,100,367065,0
16946,NO2,PL0096A,2006,20.10,96.48,100,367065,0
16947,NO2,PL0096A,2007,16.39,96.21,100,367065,0
16948,NO2,PL0096A,2009,18.97,96.30,100,367065,0
16949,NO2,PL0096A,2010,18.11,99.28,100,734129,0
16950,NO2,PL0096A,2011,19.39,98.64,100,734129,0
16951,NO2,PL0096A,2012,19.07,97.12,100,367065,0
47844,NO2,PL0096A,2013,18.60,NULL,NULL,NULL,0
16952,NO2,PL0097A,2004,22.64,98.86,100,367065,0
16953,NO2,PL0097A,2005,25.27,99.46,100,367065,0
16954,NO2,PL0097A,2006,26.10,98.23,100,367065,0
16955,NO2,PL0097A,2007,22.96,98.60,100,367065,0
16956,NO2,PL0097A,2008,24.70,96.80,100,734129,0
16957,NO2,PL0097A,2009,25.26,98.09,100,367065,0
16958,NO2,PL0098A,2004,28.33,98.09,100,25839,0
16959,NO2,PL0098A,2005,33.49,99.18,100,25839,0
16960,NO2,PL0098A,2006,37.04,99.32,100,25839,0
16961,NO2,PL0098A,2007,32.47,99.10,100,25839,0
16962,NO2,PL0098A,2008,27.67,98.87,100,25839,0
16963,NO2,PL0098A,2009,33.44,99.53,100,25839,0
16964,NO2,PL0098A,2010,35.54,99.78,100,25839,0
16965,NO2,PL0098A,2011,33.00,97.99,100,25839,0
16966,NO2,PL0098A,2012,31.82,96.71,100,25839,0
47845,NO2,PL0098A,2013,31.03,NULL,NULL,NULL,0
16967,NO2,PL0106A,2004,14.51,91.56,100,75642,0
16968,NO2,PL0106A,2005,21.61,88.40,100,75642,0
16969,NO2,PL0106A,2007,18.41,97.50,100,75642,0
16970,NO2,PL0115A,2004,15.89,98.54,100,56416,0
16971,NO2,PL0115A,2005,21.79,99.03,100,56416,0
16972,NO2,PL0115A,2007,18.84,89.72,100,56416,0
16973,NO2,PL0115A,2008,21.15,98.76,100,56416,0
16974,NO2,PL0115A,2009,19.70,93.30,100,56416,0
16975,NO2,PL0115A,2010,21.51,97.83,100,56416,0
16976,NO2,PL0115A,2011,19.60,99.40,100,56416,0
16977,NO2,PL0115A,2012,20.33,95.31,100,56416,0
47888,NO2,PL0115A,2013,17.49,NULL,NULL,NULL,0
16978,NO2,PL0119A,2005,22.69,95.85,100,82255,0
16979,NO2,PL0119A,2006,24.20,98.31,100,82255,0
16980,NO2,PL0119A,2007,20.00,85.08,100,82255,0
16981,NO2,PL0119A,2008,20.24,98.99,100,82255,0
16982,NO2,PL0119A,2009,21.67,98.82,100,82255,0
16983,NO2,PL0122A,2005,27.29,83.55,100,112286,0
16984,NO2,PL0122A,2006,32.86,83.64,100,112286,0
16985,NO2,PL0122A,2007,29.27,97.28,100,112286,0
16986,NO2,PL0122A,2008,28.41,96.95,100,112286,0
16987,NO2,PL0122A,2009,28.51,94.87,100,112286,0
16988,NO2,PL0136A,2004,17.54,90.63,100,122185,0
16989,NO2,PL0136A,2005,18.47,89.54,100,122185,0
16990,NO2,PL0136A,2006,24.72,97.34,100,122185,0
16991,NO2,PL0136A,2007,20.42,97.25,100,122185,0
16992,NO2,PL0136A,2008,17.91,84.86,100,122185,0
16993,NO2,PL0136A,2009,17.24,90.98,100,122185,0
16994,NO2,PL0136A,2010,16.17,91.29,100,122185,0
16995,NO2,PL0136A,2011,14.43,98.86,100,122185,0
16996,NO2,PL0136A,2012,17.45,98.82,100,122185,0
47879,NO2,PL0136A,2013,18.26,NULL,NULL,NULL,0
16997,NO2,PL0138A,2004,19.89,93.96,100,219042,0
16998,NO2,PL0138A,2005,22.24,90.47,100,219042,0
16999,NO2,PL0138A,2006,22.94,95.05,100,219042,0
17000,NO2,PL0138A,2007,14.80,99.59,100,219042,0
17001,NO2,PL0138A,2009,19.14,90.25,100,219042,0
17002,NO2,PL0138A,2010,22.06,98.05,100,219042,0
17003,NO2,PL0138A,2011,19.41,98.60,100,219042,0
17004,NO2,PL0138A,2012,20.21,99.32,100,219042,0
47878,NO2,PL0138A,2013,22.23,NULL,NULL,NULL,0
17005,NO2,PL0140A,2004,57.90,98.92,100,58000,1
17006,NO2,PL0140A,2005,55.62,95.43,100,58000,1
17007,NO2,PL0140A,2006,65.31,92.73,100,58000,1
17008,NO2,PL0140A,2007,63.56,98.60,100,58000,1
17009,NO2,PL0140A,2008,61.59,99.78,100,58000,1
17010,NO2,PL0140A,2009,50.46,97.39,100,58000,1
17011,NO2,PL0140A,2010,60.36,97.90,100,58000,1
17012,NO2,PL0140A,2011,54.82,99.51,100,58000,1
17013,NO2,PL0140A,2012,45.40,98.43,100,58000,1
47841,NO2,PL0140A,2013,56.25,NULL,NULL,NULL,1
17014,NO2,PL0141A,2004,22.97,93.07,100,549299,0
17015,NO2,PL0141A,2005,24.98,97.53,100,549299,0
17016,NO2,PL0141A,2006,27.07,99.51,100,549299,0
17017,NO2,PL0141A,2007,23.13,83.14,100,549299,0
17018,NO2,PL0141A,2008,23.23,98.35,100,329579,0
17019,NO2,PL0141A,2009,23.37,99.01,100,329579,0
17020,NO2,PL0141A,2010,21.37,96.04,100,823948,0
17021,NO2,PL0141A,2011,20.75,99.64,100,823948,0
17022,NO2,PL0141A,2012,23.99,99.43,100,411974,0
47842,NO2,PL0141A,2013,24.04,NULL,NULL,NULL,0
17023,NO2,PL0143A,2004,25.41,96.66,100,549299,0
17024,NO2,PL0143A,2005,25.81,95.57,100,549299,0
17025,NO2,PL0143A,2006,35.08,98.39,100,549299,0
17026,NO2,PL0143A,2007,29.93,99.62,100,549299,0
17027,NO2,PL0143A,2008,25.55,99.12,100,329579,0
17028,NO2,PL0143A,2009,24.37,98.19,100,329579,0
17029,NO2,PL0143A,2010,22.87,97.67,100,823948,0
17030,NO2,PL0143A,2011,29.17,93.66,100,823948,0
17031,NO2,PL0143A,2012,25.15,97.50,100,411974,0
47843,NO2,PL0143A,2013,24.48,NULL,NULL,NULL,0
17032,NO2,PL0148A,2005,15.24,92.15,100,141963,0
17033,NO2,PL0148A,2006,13.93,99.13,100,141963,0
17034,NO2,PL0148A,2007,13.65,98.45,100,141963,0
17035,NO2,PL0148A,2008,14.49,99.60,100,141963,0
17036,NO2,PL0148A,2009,14.33,99.26,100,141963,0
17037,NO2,PL0148A,2010,15.03,98.38,100,141963,0
17038,NO2,PL0148A,2011,15.94,97.10,100,141963,0
17039,NO2,PL0148A,2012,14.51,93.84,100,141963,0
47863,NO2,PL0148A,2013,14.38,NULL,NULL,NULL,0
17040,NO2,PL0149A,2005,8.45,95.29,100,141963,0
17041,NO2,PL0149A,2006,8.94,95.93,100,141963,0
17042,NO2,PL0149A,2007,9.19,97.81,100,141963,0
17043,NO2,PL0149A,2008,8.75,92.19,100,141963,0
17044,NO2,PL0149A,2009,8.91,94.10,100,141963,0
17045,NO2,PL0149A,2010,8.49,91.20,100,141963,0
17046,NO2,PL0149A,2011,10.96,84.17,100,141963,0
17047,NO2,PL0149A,2012,8.18,84.96,100,141963,0
17048,NO2,PL0151A,2006,16.57,92.14,100,61341,0
17049,NO2,PL0151A,2007,14.51,94.64,100,61341,0
17050,NO2,PL0151A,2008,17.87,92.76,100,61341,0
17051,NO2,PL0151A,2009,14.75,97.65,100,61341,0
17052,NO2,PL0151A,2010,14.18,89.87,100,61341,0
17053,NO2,PL0151A,2011,15.31,93.54,100,61341,0
17054,NO2,PL0151A,2012,14.11,94.46,100,61341,0
47887,NO2,PL0151A,2013,12.56,NULL,NULL,NULL,0
17055,NO2,PL0152A,2006,16.76,98.79,100,66687,0
17056,NO2,PL0162A,2007,18.69,88.01,101,64713,0
17057,NO2,PL0162A,2009,19.65,95.43,100,64713,0
17058,NO2,PL0162A,2010,17.84,79.24,101,64713,0
17059,NO2,PL0171A,2005,13.36,99.32,100,94400,0
17060,NO2,PL0171A,2006,14.95,94.38,100,94400,0
17061,NO2,PL0171A,2007,12.07,91.46,100,94400,0
17062,NO2,PL0171A,2012,13.35,93.16,100,94400,0
47882,NO2,PL0171A,2013,13.23,NULL,NULL,NULL,0
17063,NO2,PL0173A,2004,12.95,96.63,100,7016,0
17064,NO2,PL0173A,2007,25.82,97.84,100,7016,0
17065,NO2,PL0173A,2008,25.95,96.46,100,7016,0
17066,NO2,PL0174A,2004,20.34,79.17,100,8289,0
17067,NO2,PL0174A,2006,48.40,90.70,100,8289,1
17068,NO2,PL0174A,2007,40.29,95.64,100,8289,1
17069,NO2,PL0174A,2009,39.33,84.76,100,8289,0
17070,NO2,PL0175A,2005,14.54,93.82,100,166915,0
17071,NO2,PL0175A,2006,15.54,94.64,100,166915,0
17072,NO2,PL0175A,2007,11.20,94.21,100,166915,0
17073,NO2,PL0175A,2008,14.04,95.20,100,166915,0
17074,NO2,PL0175A,2009,18.23,92.79,100,166915,0
17075,NO2,PL0175A,2010,17.11,82.16,100,166915,0
17076,NO2,PL0175A,2011,15.03,91.88,100,166915,0
17077,NO2,PL0175A,2012,13.53,84.98,100,166915,0
47867,NO2,PL0175A,2013,13.34,NULL,NULL,NULL,0
17078,NO2,PL0184A,2005,25.94,85.51,100,235518,0
17079,NO2,PL0184A,2006,28.52,87.50,100,235518,0
17080,NO2,PL0184A,2007,24.17,75.07,101,235518,0
17081,NO2,PL0184A,2008,23.05,86.16,100,235518,0
17082,NO2,PL0184A,2009,20.83,83.53,100,235518,0
17083,NO2,PL0184A,2010,22.88,79.85,101,235518,0
17084,NO2,PL0184A,2012,21.37,93.12,101,235518,0
47876,NO2,PL0184A,2013,18.49,NULL,NULL,NULL,0
17085,NO2,PL0189A,2005,17.21,92.93,100,82532,0
17086,NO2,PL0189A,2006,18.15,92.66,100,82532,0
17087,NO2,PL0189A,2007,17.32,94.19,100,82532,0
17088,NO2,PL0189A,2008,15.98,88.88,100,82532,0
17089,NO2,PL0189A,2009,17.33,95.15,100,82532,0
17090,NO2,PL0189A,2010,19.58,95.17,100,82532,0
17091,NO2,PL0189A,2012,15.85,78.91,100,82532,0
47872,NO2,PL0189A,2013,15.62,NULL,NULL,NULL,0
17092,NO2,PL0190A,2005,22.04,76.10,100,101850,0
17093,NO2,PL0190A,2006,25.07,85.08,100,101850,0
17094,NO2,PL0190A,2007,23.35,82.31,100,101850,0
17095,NO2,PL0190A,2008,23.01,86.31,100,101850,0
17096,NO2,PL0190A,2009,24.37,82.10,100,101850,0
17097,NO2,PL0190A,2010,23.86,91.13,100,101850,0
17098,NO2,PL0190A,2011,27.33,93.39,100,101850,0
17099,NO2,PL0192A,2005,15.91,93.40,100,118442,0
17100,NO2,PL0192A,2006,17.32,92.79,100,118442,0
17101,NO2,PL0192A,2007,15.91,77.08,100,118442,0
17102,NO2,PL0192A,2008,16.07,94.99,100,118442,0
17103,NO2,PL0192A,2009,15.99,86.14,100,118442,0
17104,NO2,PL0192A,2010,15.67,87.90,100,118442,0
17105,NO2,PL0192A,2011,17.39,92.22,100,118442,0
17106,NO2,PL0193A,2005,15.31,82.11,100,306775,0
17107,NO2,PL0193A,2006,15.57,86.40,100,306775,0
17108,NO2,PL0193A,2007,16.56,91.13,100,306775,0
17109,NO2,PL0193A,2008,15.93,78.10,100,306775,0
17110,NO2,PL0193A,2009,17.57,80.51,100,306775,0
17111,NO2,PL0193A,2010,13.39,76.10,100,613550,0
17112,NO2,PL0194A,2005,27.87,88.51,100,306775,0
17113,NO2,PL0194A,2006,31.56,93.38,100,306775,0
17114,NO2,PL0194A,2007,25.86,94.64,100,306775,0
17115,NO2,PL0194A,2008,26.82,88.48,100,306775,0
17116,NO2,PL0194A,2009,28.09,88.56,100,306775,0
17117,NO2,PL0194A,2011,31.96,75.71,100,613550,0
17118,NO2,PL0194A,2012,24.26,88.98,100,613550,0
17119,NO2,PL0197A,2005,67.54,89.05,100,21595,1
