"emissionID";"pollutantID";"countryID";"sectorID";"year";"emission"
18564;"PM10";"IT";"3F";1993;2.0
18565;"PM10";"IT";"5C1a";1993;0.0
18566;"PM10";"IT";"5C1bi";1993;0.0
18567;"PM10";"IT";"5C1bii";1993;0.0
18568;"PM10";"IT";"5C1biii";1993;0.0
18569;"PM10";"IT";"5C1biv";1993;0.0
18570;"PM10";"IT";"5C1bv";1993;0.0
18571;"PM10";"IT";"5C2";1993;2.0
18572;"PM10";"IT";"11B";1994;18.0
18573;"PM10";"IT";"11C";1994;24.0
18574;"PM10";"IT";"1A1a";1994;34.0
18575;"PM10";"IT";"1A1b";1994;7.0
18576;"PM10";"IT";"1A1c";1994;1.0
18577;"PM10";"IT";"1A2f";1994;25.0
18578;"PM10";"IT";"1A2gvii";1994;5.0
18579;"PM10";"IT";"1A3ai(i)";1994;0.0
18580;"PM10";"IT";"1A3ai(ii)";1994;0.0
18581;"PM10";"IT";"1A3aii(i)";1994;0.0
18582;"PM10";"IT";"1A3aii(ii)";1994;0.0
18583;"PM10";"IT";"1A3bi";1994;15.0
18584;"PM10";"IT";"1A3bii";1994;11.0
18585;"PM10";"IT";"1A3biii";1994;13.0
18586;"PM10";"IT";"1A3biv";1994;4.0
18587;"PM10";"IT";"1A3bvi";1994;8.0
18588;"PM10";"IT";"1A3c";1994;0.0
18589;"PM10";"IT";"1A3di(i)";1994;8.0
18590;"PM10";"IT";"1A3dii";1994;6.0
18591;"PM10";"IT";"1A3ei";1994;0.0
18592;"PM10";"IT";"1A4ai";1994;1.0
18593;"PM10";"IT";"1A4bi";1994;68.0
18594;"PM10";"IT";"1A4bii";1994;0.0
18595;"PM10";"IT";"1A4ci";1994;0.0
18596;"PM10";"IT";"1A4cii";1994;17.0
18597;"PM10";"IT";"1A4ciii";1994;0.0
18598;"PM10";"IT";"1A5b";1994;1.0
18599;"PM10";"IT";"1B1a";1994;0.0
18600;"PM10";"IT";"1B1b";1994;0.0
18601;"PM10";"IT";"1B2aiv";1994;0.0
18602;"PM10";"IT";"2A1";1994;4.0
18603;"PM10";"IT";"2A2";1994;1.0
18604;"PM10";"IT";"2B10a";1994;1.0
18605;"PM10";"IT";"2B3";1994;0.0
18606;"PM10";"IT";"2B6";1994;0.0
18607;"PM10";"IT";"2C1";1994;7.0
18608;"PM10";"IT";"2C2";1994;0.0
18609;"PM10";"IT";"2C3";1994;0.0
18610;"PM10";"IT";"2C7c";1994;0.0
18611;"PM10";"IT";"2D3b";1994;2.0
18612;"PM10";"IT";"2D3c";1994;0.0
18613;"PM10";"IT";"2D3g";1994;0.0
18614;"PM10";"IT";"2H1";1994;0.0
18615;"PM10";"IT";"2H2";1994;0.0
18616;"PM10";"IT";"3B1a";1994;1.0
18617;"PM10";"IT";"3B1b";1994;1.0
18618;"PM10";"IT";"3B3";1994;3.0
18619;"PM10";"IT";"3B4a";1994;0.0
18620;"PM10";"IT";"3B4e";1994;0.0
18621;"PM10";"IT";"3B4f";1994;0.0
18622;"PM10";"IT";"3B4gi";1994;0.0
18623;"PM10";"IT";"3B4gii";1994;8.0
18624;"PM10";"IT";"3F";1994;2.0
18625;"PM10";"IT";"5C1a";1994;0.0
18626;"PM10";"IT";"5C1bi";1994;0.0
18627;"PM10";"IT";"5C1bii";1994;0.0
18628;"PM10";"IT";"5C1biii";1994;0.0
18629;"PM10";"IT";"5C1biv";1994;0.0
18630;"PM10";"IT";"5C1bv";1994;0.0
18631;"PM10";"IT";"5C2";1994;2.0
18632;"PM10";"IT";"11B";1995;9.0
18633;"PM10";"IT";"11C";1995;8.0
18634;"PM10";"IT";"1A1a";1995;31.0
18635;"PM10";"IT";"1A1b";1995;6.0
18636;"PM10";"IT";"1A1c";1995;1.0
18637;"PM10";"IT";"1A2f";1995;25.0
18638;"PM10";"IT";"1A2gvii";1995;5.0
18639;"PM10";"IT";"1A3ai(i)";1995;0.0
18640;"PM10";"IT";"1A3ai(ii)";1995;0.0
18641;"PM10";"IT";"1A3aii(i)";1995;0.0
18642;"PM10";"IT";"1A3aii(ii)";1995;0.0
18643;"PM10";"IT";"1A3bi";1995;14.0
18644;"PM10";"IT";"1A3bii";1995;11.0
18645;"PM10";"IT";"1A3biii";1995;13.0
18646;"PM10";"IT";"1A3biv";1995;4.0
18647;"PM10";"IT";"1A3bvi";1995;8.0
18648;"PM10";"IT";"1A3c";1995;0.0
18649;"PM10";"IT";"1A3di(i)";1995;9.0
18650;"PM10";"IT";"1A3dii";1995;6.0
18651;"PM10";"IT";"1A3ei";1995;0.0
18652;"PM10";"IT";"1A4ai";1995;1.0
18653;"PM10";"IT";"1A4bi";1995;70.0
18654;"PM10";"IT";"1A4bii";1995;0.0
18655;"PM10";"IT";"1A4ci";1995;0.0
18656;"PM10";"IT";"1A4cii";1995;17.0
18657;"PM10";"IT";"1A4ciii";1995;1.0
18658;"PM10";"IT";"1A5b";1995;1.0
18659;"PM10";"IT";"1B1a";1995;0.0
18660;"PM10";"IT";"1B1b";1995;0.0
18661;"PM10";"IT";"1B2aiv";1995;0.0
18662;"PM10";"IT";"2A1";1995;4.0
18663;"PM10";"IT";"2A2";1995;1.0
18664;"PM10";"IT";"2B10a";1995;1.0
18665;"PM10";"IT";"2B3";1995;0.0
18666;"PM10";"IT";"2B6";1995;0.0
18667;"PM10";"IT";"2C1";1995;7.0
18668;"PM10";"IT";"2C2";1995;0.0
18669;"PM10";"IT";"2C3";1995;0.0
18670;"PM10";"IT";"2C7c";1995;0.0
18671;"PM10";"IT";"2D3b";1995;2.0
18672;"PM10";"IT";"2D3c";1995;0.0
18673;"PM10";"IT";"2D3g";1995;0.0
18674;"PM10";"IT";"2H1";1995;0.0
18675;"PM10";"IT";"2H2";1995;0.0
18676;"PM10";"IT";"3B1a";1995;1.0
18677;"PM10";"IT";"3B1b";1995;1.0
18678;"PM10";"IT";"3B3";1995;3.0
18679;"PM10";"IT";"3B4a";1995;0.0
18680;"PM10";"IT";"3B4e";1995;0.0
18681;"PM10";"IT";"3B4f";1995;0.0
18682;"PM10";"IT";"3B4gi";1995;0.0
18683;"PM10";"IT";"3B4gii";1995;8.0
18684;"PM10";"IT";"3F";1995;2.0
18685;"PM10";"IT";"5C1a";1995;0.0
18686;"PM10";"IT";"5C1bi";1995;0.0
18687;"PM10";"IT";"5C1bii";1995;0.0
18688;"PM10";"IT";"5C1biii";1995;0.0
18689;"PM10";"IT";"5C1biv";1995;0.0
18690;"PM10";"IT";"5C1bv";1995;0.0
18691;"PM10";"IT";"5C2";1995;2.0
18692;"PM10";"IT";"11B";1996;8.0
18693;"PM10";"IT";"11C";1996;10.0
18694;"PM10";"IT";"1A1a";1996;27.0
18695;"PM10";"IT";"1A1b";1996;4.0
18696;"PM10";"IT";"1A1c";1996;1.0
18697;"PM10";"IT";"1A2f";1996;23.0
18698;"PM10";"IT";"1A2gvii";1996;5.0
18699;"PM10";"IT";"1A3ai(i)";1996;0.0
18700;"PM10";"IT";"1A3ai(ii)";1996;0.0
18701;"PM10";"IT";"1A3aii(i)";1996;0.0
18702;"PM10";"IT";"1A3aii(ii)";1996;0.0
18703;"PM10";"IT";"1A3bi";1996;13.0
18704;"PM10";"IT";"1A3bii";1996;12.0
18705;"PM10";"IT";"1A3biii";1996;12.0
18706;"PM10";"IT";"1A3biv";1996;4.0
18707;"PM10";"IT";"1A3bvi";1996;8.0
18708;"PM10";"IT";"1A3c";1996;0.0
18709;"PM10";"IT";"1A3di(i)";1996;6.0
18710;"PM10";"IT";"1A3dii";1996;7.0
18711;"PM10";"IT";"1A3ei";1996;0.0
18712;"PM10";"IT";"1A4ai";1996;0.0
18713;"PM10";"IT";"1A4bi";1996;68.0
18714;"PM10";"IT";"1A4bii";1996;0.0
18715;"PM10";"IT";"1A4ci";1996;0.0
18716;"PM10";"IT";"1A4cii";1996;17.0
18717;"PM10";"IT";"1A4ciii";1996;0.0
18718;"PM10";"IT";"1A5b";1996;1.0
18719;"PM10";"IT";"1B1a";1996;0.0
18720;"PM10";"IT";"1B1b";1996;0.0
18721;"PM10";"IT";"1B2aiv";1996;0.0
18722;"PM10";"IT";"2A1";1996;4.0
18723;"PM10";"IT";"2A2";1996;1.0
18724;"PM10";"IT";"2B10a";1996;1.0
18725;"PM10";"IT";"2B3";1996;0.0
18726;"PM10";"IT";"2B6";1996;0.0
18727;"PM10";"IT";"2C1";1996;6.0
18728;"PM10";"IT";"2C2";1996;0.0
18729;"PM10";"IT";"2C3";1996;0.0
18730;"PM10";"IT";"2C7c";1996;0.0
18731;"PM10";"IT";"2D3b";1996;2.0
18732;"PM10";"IT";"2D3c";1996;0.0
18733;"PM10";"IT";"2D3g";1996;0.0
18734;"PM10";"IT";"2H1";1996;0.0
18735;"PM10";"IT";"2H2";1996;0.0
18736;"PM10";"IT";"3B1a";1996;1.0
18737;"PM10";"IT";"3B1b";1996;1.0
18738;"PM10";"IT";"3B3";1996;3.0
18739;"PM10";"IT";"3B4a";1996;0.0
18740;"PM10";"IT";"3B4e";1996;0.0
18741;"PM10";"IT";"3B4f";1996;0.0
18742;"PM10";"IT";"3B4gi";1996;0.0
18743;"PM10";"IT";"3B4gii";1996;8.0
18744;"PM10";"IT";"3F";1996;2.0
18745;"PM10";"IT";"5C1a";1996;0.0
18746;"PM10";"IT";"5C1bi";1996;0.0
18747;"PM10";"IT";"5C1bii";1996;0.0
18748;"PM10";"IT";"5C1biii";1996;0.0
18749;"PM10";"IT";"5C1biv";1996;0.0
18750;"PM10";"IT";"5C1bv";1996;0.0
18751;"PM10";"IT";"5C2";1996;2.0
18752;"PM10";"IT";"11B";1997;27.0
18753;"PM10";"IT";"11C";1997;17.0
18754;"PM10";"IT";"1A1a";1997;22.0
18755;"PM10";"IT";"1A1b";1997;4.0
18756;"PM10";"IT";"1A1c";1997;1.0
18757;"PM10";"IT";"1A2f";1997;21.0
18758;"PM10";"IT";"1A2gvii";1997;5.0
18759;"PM10";"IT";"1A3ai(i)";1997;0.0
18760;"PM10";"IT";"1A3ai(ii)";1997;0.0
18761;"PM10";"IT";"1A3aii(i)";1997;0.0
18762;"PM10";"IT";"1A3aii(ii)";1997;0.0
18763;"PM10";"IT";"1A3bi";1997;12.0
18764;"PM10";"IT";"1A3bii";1997;11.0
18765;"PM10";"IT";"1A3biii";1997;12.0
18766;"PM10";"IT";"1A3biv";1997;4.0
18767;"PM10";"IT";"1A3bvi";1997;9.0
18768;"PM10";"IT";"1A3c";1997;0.0
18769;"PM10";"IT";"1A3di(i)";1997;6.0
18770;"PM10";"IT";"1A3dii";1997;7.0
18771;"PM10";"IT";"1A3ei";1997;0.0
18772;"PM10";"IT";"1A4ai";1997;1.0
18773;"PM10";"IT";"1A4bi";1997;72.0
18774;"PM10";"IT";"1A4bii";1997;0.0
18775;"PM10";"IT";"1A4ci";1997;0.0
18776;"PM10";"IT";"1A4cii";1997;17.0
18777;"PM10";"IT";"1A4ciii";1997;1.0
18778;"PM10";"IT";"1A5b";1997;1.0
18779;"PM10";"IT";"1B1a";1997;0.0
18780;"PM10";"IT";"1B1b";1997;0.0
18781;"PM10";"IT";"1B2aiv";1997;0.0
18782;"PM10";"IT";"2A1";1997;4.0
18783;"PM10";"IT";"2A2";1997;1.0
18784;"PM10";"IT";"2B10a";1997;1.0
18785;"PM10";"IT";"2B3";1997;0.0
18786;"PM10";"IT";"2B6";1997;0.0
18787;"PM10";"IT";"2C1";1997;5.0
18788;"PM10";"IT";"2C2";1997;0.0
18789;"PM10";"IT";"2C3";1997;0.0
18790;"PM10";"IT";"2C7c";1997;0.0
18791;"PM10";"IT";"2D3b";1997;3.0
18792;"PM10";"IT";"2D3c";1997;0.0
18793;"PM10";"IT";"2D3g";1997;0.0
18794;"PM10";"IT";"2H1";1997;0.0
18795;"PM10";"IT";"2H2";1997;0.0
18796;"PM10";"IT";"3B1a";1997;1.0
18797;"PM10";"IT";"3B1b";1997;1.0
18798;"PM10";"IT";"3B3";1997;3.0
18799;"PM10";"IT";"3B4a";1997;0.0
18800;"PM10";"IT";"3B4e";1997;0.0
18801;"PM10";"IT";"3B4f";1997;0.0
18802;"PM10";"IT";"3B4gi";1997;0.0
